date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:13:04	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:04%20GMT	https://igsosana.org/wp-json/wp/v2/pages/376	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/376	(from https://igsosana.org/connections/)
23:13:06	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:05%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed2366	(from https://igsosana.org/connections/)
23:13:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:13:06%20GMT	https://igsosana.org/?p=376	C:/My%20Web%20Sites/igsosana/igsosana.org/index264a.html	(from https://igsosana.org/connections/)
23:13:07	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:07%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed1e56	(from https://igsosana.org/connections/)
23:13:10	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:10%20GMT	https://igsosana.org/wp-json/wp/v2/pages/378	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/378	(from https://igsosana.org/connections/resources/)
23:13:11	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:11%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed2f69	(from https://igsosana.org/connections/resources/)
23:13:13	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:13%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedf124	(from https://igsosana.org/connections/resources/)
23:13:14	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:14%20GMT	https://igsosana.org/wp-json/wp/v2/pages/394	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/394	(from https://igsosana.org/connections/resources/newsroom/)
23:13:16	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:16%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2Fnewsroom%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedf4f3	(from https://igsosana.org/connections/resources/newsroom/)
23:13:18	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:17%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2Fnewsroom%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed5995	(from https://igsosana.org/connections/resources/newsroom/)
23:13:18	534/534	---M-Z	200	added ('OK')	text/css	etag:%22216-60d9ee64-e75313638e6f6805;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-396.css?ver=1624895076	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-396b47f.css	(from https://igsosana.org/connections/resources/faqs/)
23:13:19	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:19%20GMT	https://igsosana.org/wp-json/wp/v2/pages/396	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/396	(from https://igsosana.org/connections/resources/faqs/)
23:13:21	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:21%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2Ffaqs%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedf87c	(from https://igsosana.org/connections/resources/faqs/)
23:13:22	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:22%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2Ffaqs%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed0c1e	(from https://igsosana.org/connections/resources/faqs/)
23:13:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:13:22%20GMT	https://igsosana.org/?p=396	C:/My%20Web%20Sites/igsosana/igsosana.org/index2e25.html	(from https://igsosana.org/connections/resources/faqs/)
23:13:23	3002/3002	---M-Z	200	added ('OK')	text/css	etag:%22bba-60d9af01-e1dd4765c7951f25;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-398.css?ver=1624878849	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-398c405.css	(from https://igsosana.org/connections/resources/ask-a-question/)
23:13:24	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:24%20GMT	https://igsosana.org/wp-json/wp/v2/pages/398	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/398	(from https://igsosana.org/connections/resources/ask-a-question/)
23:13:26	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:26%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2Fask-a-question%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed9b7a	(from https://igsosana.org/connections/resources/ask-a-question/)
23:13:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:13:26%20GMT	https://igsosana.org/?p=398	C:/My%20Web%20Sites/igsosana/igsosana.org/index9d24.html	(from https://igsosana.org/connections/resources/ask-a-question/)
23:13:27	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:27%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2Fask-a-question%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed93f3	(from https://igsosana.org/connections/resources/ask-a-question/)
23:13:28	852/852	---MC-	200	added ('OK')	text/javascript	date:Tue,%2029%20Jun%202021%2022:13:28%20GMT	https://www.google.com/recaptcha/api.js?render=explicit&ver=3.3.1	C:/My%20Web%20Sites/igsosana/www.google.com/recaptcha/api2942.js	(from https://igsosana.org/connections/resources/ask-a-question/)
23:13:29	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:29%20GMT	https://igsosana.org/wp-json/wp/v2/pages/400	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/400	(from https://igsosana.org/connections/resources/useful-links/)
23:13:31	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:30%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2Fuseful-links%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed7ca5	(from https://igsosana.org/connections/resources/useful-links/)
23:13:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:13:31%20GMT	https://igsosana.org/?p=400	C:/My%20Web%20Sites/igsosana/igsosana.org/index2d8c.html	(from https://igsosana.org/connections/resources/useful-links/)
23:13:32	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:32%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2Fuseful-links%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed1804	(from https://igsosana.org/connections/resources/useful-links/)
23:13:35	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:34%20GMT	https://igsosana.org/wp-json/wp/v2/pages/402	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/402	(from https://igsosana.org/connections/resources/members-only/)
23:13:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:13:36%20GMT	https://igsosana.org/?p=402	C:/My%20Web%20Sites/igsosana/igsosana.org/index2e64.html	(from https://igsosana.org/connections/resources/members-only/)
23:13:37	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:37%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2Fmembers-only%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedcc9d	(from https://igsosana.org/connections/resources/members-only/)
23:13:38	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:38%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fresources%2Fmembers-only%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed746f	(from https://igsosana.org/connections/resources/members-only/)
23:13:40	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:39%20GMT	https://igsosana.org/wp-json/wp/v2/pages/381	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/381	(from https://igsosana.org/connections/connect/)
23:13:41	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:41%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fconnect%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed2a63	(from https://igsosana.org/connections/connect/)
23:13:43	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:42%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fconnect%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed9df9	(from https://igsosana.org/connections/connect/)
23:13:44	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:44%20GMT	https://igsosana.org/wp-json/wp/v2/pages/409	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/409	(from https://igsosana.org/connections/connect/photo-gallery/)
23:13:46	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:45%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fconnect%2Fphoto-gallery%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed3ff5	(from https://igsosana.org/connections/connect/photo-gallery/)
23:13:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:13:46%20GMT	https://igsosana.org/?p=409	C:/My%20Web%20Sites/igsosana/igsosana.org/indexe145.html	(from https://igsosana.org/connections/connect/photo-gallery/)
23:13:47	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:47%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fconnect%2Fphoto-gallery%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embeddbab	(from https://igsosana.org/connections/connect/photo-gallery/)
23:13:48	6079/6079	---M-Z	200	added ('OK')	text/css	etag:%2217bf-60d9ee70-8c8fc187f23eb194;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-412.css?ver=1624895088	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-412ee52.css	(from https://igsosana.org/connections/connect/video-gallery/)
23:13:49	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:49%20GMT	https://igsosana.org/wp-json/wp/v2/pages/412	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/412	(from https://igsosana.org/connections/connect/video-gallery/)
23:13:50	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:50%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fconnect%2Fvideo-gallery%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed1fea	(from https://igsosana.org/connections/connect/video-gallery/)
23:13:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:13:50%20GMT	https://igsosana.org/?p=412	C:/My%20Web%20Sites/igsosana/igsosana.org/index5604.html	(from https://igsosana.org/connections/connect/video-gallery/)
23:13:51	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:51%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fconnect%2Fvideo-gallery%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedee34	(from https://igsosana.org/connections/connect/video-gallery/)
23:13:53	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:53%20GMT	https://igsosana.org/wp-json/wp/v2/pages/414	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/414	(from https://igsosana.org/connections/connect/obu-blog/)
23:13:55	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:54%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fconnect%2Fobu-blog%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedaabd	(from https://igsosana.org/connections/connect/obu-blog/)
23:13:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:13:54%20GMT	https://igsosana.org/?p=414	C:/My%20Web%20Sites/igsosana/igsosana.org/index24eb.html	(from https://igsosana.org/connections/connect/obu-blog/)
23:13:56	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:13:56%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fconnections%2Fconnect%2Fobu-blog%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed1fed	(from https://igsosana.org/connections/connect/obu-blog/)
23:13:57	2350/2350	---M-Z	200	added ('OK')	text/css	etag:%2292e-60d8fb48-77fb029b3e8d3c24;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-416.css?ver=1624832840	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-416dec4.css	(from https://igsosana.org/connections/connect/fabus-slangs/)
23:13:58	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:13:58%20GMT	https://igsosana.org/wp-json/wp/v2/pages/416	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/416	(from https://igsosana.org/connections/connect/fabus-slangs/)
23:14:22	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-60ca785a-9fae71fdfa148269;;;%22	https://igsosana.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://igsosana.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.5)
23:14:39	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:14:37%20GMT	https://igsosana.org/wp-json/wp/v2/pages/266	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/266.16a.delayed	(from https://igsosana.org/about-us/)
23:17:27	280642/280642	---M--	200	added ('OK')	image/jpeg	etag:%2244842-5bc3efba-1a4d5cbddea30239;;;%22	https://igsosana.org/wp-content/uploads/2018/09/igs-eve-dallas.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2018/09/igs-eve-dallas.jpg	(from https://igsosana.org/wp-content/uploads/elementor/css/post-1326.css?ver=1624981693)
23:17:28	111633/111633	---M--	200	added ('OK')	image/jpeg	etag:%221b411-5c4d11ac-e78853556241852b;;;%22	https://igsosana.org/wp-content/uploads/2019/01/HiltonGI.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2019/01/HiltonGI.jpg	(from https://igsosana.org/wp-content/uploads/elementor/css/post-1326.css?ver=1624981693)
23:17:29	3344/3344	---M--	200	added ('OK')	font/woff2	etag:%22d10-60d3b268-346a1308d616a1b0;;;%22	https://igsosana.org/wp-content/plugins/gravityforms/fonts/gform-icons-theme.woff2?a2cayk	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/fonts/gform-icons-theme1bee.woff2	(from https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6)
23:17:29	6700/6700	---M--	200	added ('OK')	font/ttf	etag:%221a2c-60d3b268-7dba9bf2ff46fe49;;;%22	https://igsosana.org/wp-content/plugins/gravityforms/fonts/gform-icons-theme.ttf?a2cayk	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/fonts/gform-icons-theme1bee.ttf	(from https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6)
23:17:30	6776/6776	---M--	200	added ('OK')	font/woff	etag:%221a78-60d3b268-6d655fb84de25582;;;%22	https://igsosana.org/wp-content/plugins/gravityforms/fonts/gform-icons-theme.woff?a2cayk	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/fonts/gform-icons-theme1bee.woff	(from https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6)
23:17:30	21386/21386	---M-Z	200	added ('OK')	image/svg+xml	etag:%22538a-60d3b268-496266227f4f4a3b;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/fonts/gform-icons-theme.svg?a2cayk	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/fonts/gform-icons-theme1bee.svg	(from https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6)
23:17:30	538/538	---M--	200	added ('OK')	image/png	etag:%2221a-60d3b26a-2701d40595997ad7;;;%22	https://igsosana.org/wp-content/plugins/gravityforms/legacy/css/chosen-sprite.png	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/legacy/css/chosen-sprite.png	(from https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6)
23:17:31	738/738	---M--	200	added ('OK')	image/png	etag:%222e2-60d3b26a-7d606264fa92fa02;;;%22	https://igsosana.org/wp-content/plugins/gravityforms/legacy/css/chosen-sprite@2x.png	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/legacy/css/chosen-sprite@2x.png	(from https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6)
23:17:31	12707/12707	---M-Z	200	added ('OK')	image/svg+xml	etag:%2231a3-60d3b26a-bee4575a6575ab31;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/images/gf-creditcards.svg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/images/gf-creditcards.svg	(from https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6)
23:17:31	281/281	---M--	200	added ('OK')	image/svg+xml	etag:%22119-60d3b26a-3592c1ece3b59fac;;;%22	https://igsosana.org/wp-content/plugins/gravityforms/images/gf-creditcards-check.svg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/images/gf-creditcards-check.svg	(from https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6)
23:17:32	370/370	---M-Z	200	added ('OK')	image/svg+xml	etag:%22172-60d3b26a-6cf26d6860b39dc1;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/images/list-add.svg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/images/list-add.svg	(from https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6)
23:17:32	304/304	---M-Z	200	added ('OK')	image/svg+xml	etag:%22130-60d3b26a-3eaf1654a67526e;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/images/list-remove.svg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/images/list-remove.svg	(from https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6)
23:17:33	478/478	---M-Z	200	added ('OK')	image/svg+xml	etag:%221de-60d3b26a-8957b5e826cd7060;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/images/theme/down-arrow.svg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/images/theme/down-arrow.svg	(from https://igsosana.org/wp-content/plugins/gravityforms/css/theme.min.css?ver=2.5.6)
23:17:34	8286/8286	---M-Z	200	added ('OK')	text/css	etag:%22205e-60d3b26a-504d576281dfff2f;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/legacy/css/browsers.min.css?ver=2.5.6	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/legacy/css/browsers.min2a47.css	(from https://igsosana.org/events/annual-convention/)
23:17:34	7908/7908	---M-Z	200	added ('OK')	application/javascript	etag:%221ee4-601b2059-f9b6dd742fa76f24;gz%22	https://igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://igsosana.org/events/annual-convention/)
23:17:35	2341/2341	---M-Z	200	added ('OK')	text/css	etag:%22925-5bc3efdc-123b303ee6f206dd;gz%22	https://igsosana.org/wp-content/plugins/ocean-portfolio/assets/photoswipe/photoswipe.min.css?ver=5.7.2	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/ocean-portfolio/assets/photoswipe/photoswipe.min9f31.css	(from https://igsosana.org/portfolio/new-jersey/)
23:17:35	7672/7672	---M-Z	200	added ('OK')	text/css	etag:%221df8-5bc3efdc-6261dd0f4dcc62e9;gz%22	https://igsosana.org/wp-content/plugins/ocean-portfolio/assets/photoswipe/default-skin/default-skin.min.css?ver=5.7.2	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/ocean-portfolio/assets/photoswipe/default-skin/default-skin.min9f31.css	(from https://igsosana.org/portfolio/new-jersey/)
23:17:37	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:17:36%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fnew-jersey%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed70d8	(from https://igsosana.org/portfolio/new-jersey/)
23:17:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:17:37%20GMT	https://igsosana.org/?p=547	C:/My%20Web%20Sites/igsosana/igsosana.org/index7cc7.html	(from https://igsosana.org/portfolio/new-jersey/)
23:17:38	103156/103156	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2022:17:37%20GMT	https://igsosana.org/portfolio/new-jersey/feed/	C:/My%20Web%20Sites/igsosana/igsosana.org/portfolio/new-jersey/feed/index.html	(from https://igsosana.org/portfolio/new-jersey/)
23:17:39	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:17:38%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fnew-jersey%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed711b	(from https://igsosana.org/portfolio/new-jersey/)
23:17:39	31903/31903	---M-Z	200	added ('OK')	application/javascript	etag:%227c9f-5bc3efdc-ecc0e4d0f225c3d3;gz%22	https://igsosana.org/wp-content/plugins/ocean-portfolio/assets/photoswipe/photoswipe.min.js?ver=1.1.3	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/ocean-portfolio/assets/photoswipe/photoswipe.minc358.js	(from https://igsosana.org/portfolio/new-jersey/)
23:17:40	9878/9878	---M-Z	200	added ('OK')	application/javascript	etag:%222696-5bc3efdc-b07fd0d12b309849;gz%22	https://igsosana.org/wp-content/plugins/ocean-portfolio/assets/photoswipe/photoswipe-ui-default.min.js?ver=1.1.3	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/ocean-portfolio/assets/photoswipe/photoswipe-ui-default.minc358.js	(from https://igsosana.org/portfolio/new-jersey/)
23:17:42	111823/111823	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:17:41%20GMT	https://igsosana.org/author/msporgad/	C:/My%20Web%20Sites/igsosana/igsosana.org/author/msporgad/index.html	(from https://igsosana.org/portfolio/new-jersey/)
23:17:42	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:17:41%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fatlanta%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed1904	(from https://igsosana.org/portfolio/atlanta/)
23:17:43	103145/103145	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Jun%202021%2022:17:42%20GMT	https://igsosana.org/portfolio/atlanta/feed/	C:/My%20Web%20Sites/igsosana/igsosana.org/portfolio/atlanta/feed/index.html	(from https://igsosana.org/portfolio/atlanta/)
23:17:44	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:17:43%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fportfolio%2Fatlanta%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedd45c	(from https://igsosana.org/portfolio/atlanta/)
